Login Timestamp,User ID,IP Address,Country,Region,City,Browser Name and Version,Device Type,Login Successful
48.40.09,-4.32E+18,158.248.81.184,BR,NULL,NULL,Android 2.3.3.2672,mobile,FALSE
48.41.04,8.06E+18,10.0.56.220,NO,NULL,NULL,Opera Mobile 52.1.2254,mobile,TRUE
48.41.05,3.40E+18,92.221.207.198,NO,Vestland,Bergen,Firefox 20.0.0.1618,mobile,TRUE
48.42.02,7.60E+18,51.175.59.45,NO,Viken,Solbergelva,Chrome 69.0.3497.17.19,desktop,TRUE
48.42.09,-8.19E+18,209.42.202.168,GB,NULL,NULL,Chrome Mobile 81.0.4044.1943,mobile,TRUE
48.43.02,-7.73E+18,84.234.224.75,NO,Innlandet,Gran,Chrome Mobile WebView 69.0.3497,tablet,FALSE
48.43.07,-4.34E+18,10.0.61.18,NO,NULL,NULL,Android 2.3.3.2672,mobile,TRUE
48.44.00,-4.32E+18,92.221.201.142,NO,Vestland,Bergen,Opera Mobile 52.1.2254,mobile,FALSE
48.44.05,-3.53E+18,10.0.4.56,DK,Central Jutland,Hjerm,Chrome 90.0.4411,desktop,TRUE
48.45.01,-4.32E+18,170.39.78.202,US,NULL,NULL,Chrome Mobile 49.0.2623,mobile,FALSE
48.45.05,-6.22E+17,109.74.191.177,NO,Viken,Naersnes,Chrome 69.0.3497.17.19,desktop,FALSE
48.46.00,6.37E+18,10.1.39.86,NO,Trøndelag,Leka,Chrome 90.0.4411,desktop,TRUE
48.46.05,-4.32E+18,10.2.67.143,RO,NULL,NULL,Chrome Mobile 81.0.4044.1961,mobile,FALSE
48.47.08,-4.32E+18,10.0.237.23,BR,NULL,NULL,Chrome 86.0.4202,desktop,FALSE
48.49.06,-4.32E+18,139.164.200.28,BR,NULL,NULL,Chrome 86.0.4202,desktop,FALSE
48.49.09,-5.81E+18,109.74.179.126,NO,Oslo County,Oslo,Chrome 72.0.3626.86,desktop,TRUE
48.50.03,-5.10E+18,10.2.68.41,NO,Oslo County,Oslo,Chrome 69.0.3497.17.19,desktop,TRUE
48.51.02,-7.15E+18,158.149.22.5,NO,NULL,NULL,Chrome 69.0.3497.17.19,tablet,TRUE
48.51.06,-4.32E+18,24.55.32.8,US,Texas,Austin,Chrome Mobile WebView 85.0.4183,mobile,FALSE
48.52.00,-4.32E+18,10.0.77.226,NO,NULL,NULL,Chrome 69.0.3497.17.19,desktop,FALSE
48.52.03,-4.32E+18,170.39.79.9,US,NULL,NULL,Chrome Mobile WebView 85.0.4183,mobile,FALSE
48.52.09,-6.52E+18,84.208.48.173,NO,Oslo County,Oslo,Edge 81.0.416,desktop,TRUE
48.53.03,5.24E+18,80.203.223.105,NO,Viken,Hokksund,Chrome Mobile WebView 85.0.4183,mobile,FALSE
48.53.08,-5.60E+18,92.221.104.18,BR,NULL,NULL,Chrome 79.0.3945.192.203,desktop,TRUE
48.55.06,-4.32E+18,66.68.155.15,US,Texas,Wimberley,Chrome Mobile WebView 81.0.4044,mobile,FALSE
48.55.09,2.21E+18,209.236.125.90,US,NULL,NULL,Chrome Mobile WebView 85.0.4183,mobile,TRUE
48.56.02,-4.32E+18,10.2.70.109,NO,NULL,NULL,Chrome 72.0.3626.55,desktop,FALSE
48.56.03,-4.32E+18,77.106.186.39,NO,Innlandet,Ringebu,Chrome 69.0.3497.17.19,desktop,FALSE
48.56.03,-9.26E+17,84.48.83.61,NO,NULL,NULL,Chrome 72.0.3626,desktop,TRUE
48.56.09,3.71E+18,46.250.197.53,NO,Rogaland,Haugesund,Chrome 72.0.3626,desktop,FALSE
48.57.03,-4.32E+18,176.126.71.154,DE,Saarland,Saarbrücken,Chrome Mobile WebView 87.0.4280,mobile,FALSE
48.58.04,5.48E+18,10.0.77.228,NO,Oslo County,Oslo,Chrome 69.0.3497.17.19,desktop,TRUE
48.58.06,1.21E+17,79.161.79.247,NO,Vestland,Stord,Android 2.3.3.2672,mobile,FALSE
48.59.04,8.03E+18,10.0.77.225,NO,Oslo County,Oslo,Chrome 69.0.3497.17.19,desktop,TRUE
49.00.04,-4.32E+18,10.0.3.166,CL,Aysén,Coyhaique,Chrome Mobile WebView 30.0.0.2265,mobile,FALSE
49.00.07,7.47E+18,81.167.187.99,NO,Innlandet,Gran,Chrome 90.0.4411,desktop,FALSE
49.00.09,-6.72E+18,81.166.247.72,NO,Rogaland,Vormedal,Android 2.3.3.2672,mobile,TRUE
49.01.04,-7.94E+18,46.250.196.206,NO,Rogaland,Haugesund,Chrome 69.0.3497.17.19,desktop,TRUE
49.01.07,5.64E+18,46.249.249.10,NO,Trøndelag,Stjordal,Chrome 90.0.4411,desktop,TRUE
49.02.00,-2.10E+18,51.174.149.39,NO,Vestfold og Telemark,Horten,Edge 87.0.664,desktop,TRUE
49.02.07,4.92E+18,199.26.84.61,US,NULL,NULL,Chrome Mobile 63.0.3239,mobile,FALSE
49.03.02,8.54E+18,139.164.192.232,NO,NULL,NULL,Chrome 86.0.4202,desktop,TRUE
49.03.08,-8.71E+18,79.160.114.173,NO,Møre og Romsdal,Molde,Chrome 69.0.3497.17.19,desktop,TRUE
49.03.09,-4.32E+18,66.68.155.15,US,Texas,Wimberley,Chrome Mobile WebView 81.0.4044,mobile,FALSE
49.04.07,-4.32E+18,185.82.200.131,AU,NULL,NULL,Chrome Mobile 71.0.3578.2896.2897,mobile,FALSE
49.05.02,1.30E+18,158.149.2.16,NO,NULL,NULL,Chrome 69.0.3497.17.19,tablet,TRUE
49.05.03,-4.32E+18,193.57.249.3,FR,NULL,NULL,Chrome 69.0.3497.17.19,desktop,FALSE
49.05.08,-4.32E+18,209.42.202.168,GB,NULL,NULL,Chrome Mobile 81.0.4044.1943,mobile,FALSE
49.06.06,-2.59E+18,77.72.129.12,AR,NULL,NULL,Chrome 37.0.2062.694,desktop,TRUE
49.06.09,-4.32E+18,170.0.182.139,BZ,NULL,NULL,Chrome Mobile 81.0.4044.1949,mobile,FALSE
49.07.05,-4.32E+18,79.161.71.15,NO,Vestland,Stord,Opera Mini 20.0.2254,tablet,FALSE
49.08.04,-8.59E+18,51.175.211.164,NO,Oslo County,Oslo,Chrome 69.0.3497.17.19,desktop,TRUE
49.09.05,-1.18E+18,194.42.110.102,PL,Lesser Poland,Krakow,Firefox 20.0.0.1618,mobile,TRUE
49.11.02,6.43E+18,92.220.230.85,NO,Vestfold og Telemark,Sandefjord,Chrome Mobile WebView 85.0.4183,mobile,TRUE
49.11.07,-2.45E+18,10.2.69.14,NO,Oslo County,Oslo,Chrome 72.0.3626.82,desktop,TRUE
49.12.02,4.16E+18,84.208.6.142,NO,Oslo County,Oslo,Chrome 86.0.4202,desktop,TRUE
49.13.07,1.42E+18,139.164.70.97,NO,NULL,NULL,Android 2.3.3.2672,mobile,TRUE
49.15.08,-3.22E+18,46.212.154.172,NO,Viken,Skjetten,Chrome 69.0.3497.17.19,desktop,TRUE
49.16.04,-4.32E+18,66.68.155.15,US,Texas,Wimberley,Chrome Mobile WebView 81.0.4044,mobile,FALSE
49.17.03,1.17E+17,141.0.99.199,NO,Troms og Finnmark,Harstad,Edge 81.0.416,desktop,TRUE
49.18.05,4.37E+18,185.113.58.196,IR,NULL,NULL,Firefox 20.0.0.1618,mobile,TRUE
49.19.03,9.16E+18,84.210.46.80,NO,Viken,Sarpsborg,Android 2.3.3.2672,mobile,FALSE
49.20.04,-2.96E+18,10.1.29.229,NO,NULL,NULL,Chrome 86.0.4240.378,desktop,TRUE
49.20.09,-2.59E+18,209.236.123.126,US,NULL,NULL,Chrome Mobile WebView 85.0.4183,mobile,TRUE
49.21.07,-4.32E+18,103.250.137.188,IN,Gujarat,Ahmedabad,Chrome Mobile WebView 80.0.3987,mobile,FALSE
49.21.07,4.61E+18,10.0.70.101,NO,Oslo County,Oslo,Chrome 69.0.3497.17.19,desktop,TRUE
49.22.08,2.57E+18,80.202.55.142,NO,Oslo County,Oslo,Chrome 79.0.3945.192.203,desktop,TRUE
49.23.03,6.14E+18,78.91.140.172,NO,NULL,NULL,Chrome 69.0.3497.17.19,desktop,TRUE
49.23.06,7.41E+18,193.234.35.130,NO,NULL,NULL,Chrome 72.0.3626.56,Nuclear Lab,TRUE
44.33.00,-4.32E+18,115.69.219.34,KO,President House,Unknown,Chrome Mobile WebView 85.0.4183,Intercontinental Missile,TRUE
